17636,3
15930,1
17796,8
18798,4
20486,1
19384,69
22384,3
1410,4
3456,13
9208,1
3272,7
3066,54
18784,1
20914,11
8786,21
20160,1
466,12
1040,11
14002,3
6410,6
5814,9
14748,20
6644,5
4310,1
9416,23
10100,2
15498,3
6270,7
15926,25
16172,1
4780,1
22300,2
17468,14
18338,77
3436,10
5324,10
12540,4
15006,8
20162,32
8078,5
16374,6
16714,1
12990,1
1148,20
2594,24
21160,2
1168,18
1830,14
12224,22
17034,3
3650,38
9216,5
14512,7
16812,8
3336,3
460,4
2664,113
7928,3
6940,94
19704,10
16878,3
19478,12
11018,1
1630,2
5796,10
22386,24
2092,10
6642,11
6168,8
1632,2
3032,12
7394,10
8278,4
6684,1
14808,8
21630,14
944,1
6764,13
21352,2
19354,4
20342,85
21216,3
1158,3
18488,23
9482,1
3858,5
17682,15
1176,7
14586,4
10124,5
14292,8
20176,5
6818,115
21998,32
8036,17
22362,5
1098,4
4226,2
10804,2
5932,29
21090,3
22336,1
16844,1
344,3
11000,2
18810,16
11698,40
13744,6
664,51
2174,25
15360,4
3500,4
10816,4
2040,51
2360,14
20780,42
17592,42
12246,1
2762,22
4632,12
9492,3
14886,7
19850,10
17678,12
5288,3
13352,35
3146,2
1940,30
21128,6
17266,5
8348,109
10138,2
326,47
1556,2
21374,12
2246,18
17748,5
11686,8
8676,2
17388,2
19452,1
20330,3
2034,9
11488,34
18974,75
208,3
6498,3
21398,27
16786,20
6736,8
16444,18
4306,8
7156,3
6710,8
12866,7
11272,3
5222,1
8696,1
17392,124
19680,1
20628,1
12482,21
21332,4
21650,2
14148,29
3910,8
16678,18
17444,5
21626,30
6616,22
18196,50
9752,19
4682,1
22222,16
1076,22
16598,3
10208,55
3880,43
7666,20
9278,2
7550,42
9946,32
11246,8
6668,1
15842,9
3462,7
15074,26
3180,5
10242,1
7584,18
12890,2
12962,5
14330,21
11532,2
19246,5
3980,5
18260,8
8948,19
15342,22
11584,4
21968,4
368,36
796,6
8958,1
19332,10
8420,3
236,8
20442,61
316,2
11946,36
8760,26
15090,67
18920,1
4406,2
11820,6
15428,1
14634,4
7138,30
17662,14
11664,1
10190,5
9822,7
6766,52
12746,12
6414,33
18282,4
17910,4
11438,1
6566,23
4198,2
14206,1
5964,10
10384,15
1218,5
9428,5
13466,1
13520,5
19546,3
5484,16
7218,10
994,5
7890,6
11406,6
14998,40
166,4
16344,10
1922,5
13072,9
17850,1
20398,20
20802,1
9768,3
5558,2
13658,5
21034,13
1014,3
5248,28
20264,1
20972,11
17308,37
8030,5
1690,24
10606,23
13058,14
2178,4
4612,10
13196,12
5344,9
16582,2
19684,2
6970,3
498,4
13594,3
2206,7
10950,4
10712,3
18082,1
13402,1
17852,11
9224,10
16992,12
1532,15
5872,15
6484,3
11048,2
8904,5
10708,3
9634,11
2928,1
4730,14
20992,69
19522,20
19464,1
22208,205
17320,7
6324,9
20816,5
11988,12
11484,3
702,24
5252,23
21958,6
3912,36
7438,12
10322,1
10684,5
7468,8
3590,31
21618,16
1488,3
7352,1
3678,65
7732,10
22434,3
4950,12
22380,19
3658,1
4598,3
15756,31
432,8
22010,24
3398,29
5350,3
10738,13
10252,42
17504,16
19128,120
1726,7
7268,18
13570,2
5084,3
20030,5
4910,23
6336,3
2528,9
2426,1
5062,7
1050,15
21906,2
18570,1
19694,3
3554,12
8474,14
21920,7
12088,95
17148,134
2646,17
4282,3
42,6
18520,6
8488,5
9312,3
21758,19
2752,3
9024,37
8108,1
11164,20
3236,2
3856,18
8716,15
10582,10
488,1
18764,5
6788,8
6936,56
10988,33
20458,14
4276,15
18704,22
4540,36
5812,13
692,4
8660,16
2322,1
11244,99
9080,9
6246,2
8770,49
18086,25
22460,35
8436,2
19700,25
18532,30
14838,16
13692,10
20492,3
21842,5
8924,1
21808,2
1496,2
13124,1
5940,1
20714,9
952,6
18572,7
3790,2
7534,11
17160,2
13958,23
9330,56
15960,1
8908,1
15530,5
8072,23
8558,30
11976,24
1858,2
2750,7
7900,1
2220,8
11354,19
18598,8
21418,7
5570,42
13912,3
15816,9
100,10
482,7
5738,1
10732,10
16080,2
15088,7
21550,21
9536,1
5916,20
1222,4
300,9
3330,9
9088,3
18808,10
3496,8
8988,31
17194,67
812,3
19542,14
4974,4
5228,64
5910,29
6302,19
5074,8
8522,7
11054,37
15534,11
19126,3
7232,6
14308,24
11678,20
846,13
11368,1
10640,1
14914,2
14304,3
13770,3
16398,26
16726,18
658,1
7100,19
22134,18
19040,1
10860,35
19698,7
3168,9
6304,2
3692,9
13176,3
1842,10
14610,2
18632,6
9520,9
15260,8
16780,7
18252,1
15802,7
19770,2
3116,2
10044,11
21336,4
19308,22
19742,15
18030,5
354,1
14942,13
17164,6
21988,25
5146,10
8244,5
17766,2
2926,10
20254,18
14070,6
20676,1
5972,11
2508,16
4794,28
8408,1
7078,51
19390,7
2802,44
7864,8
14380,5
18280,35
18278,1
16770,31
18908,4
18368,52
19870,147
9524,2
9716,20
17832,1
22170,13
5336,1
11158,106
4388,20
18064,16
20870,1
19180,6
13680,34
1252,9
6646,26
13494,78
19336,5
3904,5
2326,11
20792,7
4122,10
6404,28
14338,11
14394,3
17234,4
7264,1
1024,26
1326,2
8616,11
11144,1
6974,1
6496,25
11982,7
7492,6
5306,7
1370,33
19736,1
20932,9
22340,11
10568,8
670,6
12940,14
22008,24
13786,5
5270,2
16700,6
18956,1
13662,6
622,53
5740,6
5462,3
9440,2
17920,14
14092,5
5118,2
7224,4
11040,11
1112,30
14622,35
18534,41
552,15
3712,5
13378,25
15852,2
18184,1
11134,52
6268,3
14600,1
16266,3
4192,34
3040,48
11364,82
3050,6
9704,1
18844,12
7416,11
10576,32
1580,1
19882,5
6590,6
13478,86
7614,2
15486,3
21110,35
15004,8
19910,1
3248,5
3218,26
12510,3
14096,3
2524,13
2142,16
17864,9
13022,2
14756,4
20196,4
13740,11
21070,4
3804,1
15654,8
4838,2
16386,4
17274,54
12362,4
22182,6
13678,27
12854,4
20134,3
444,3
9108,9
21012,33
14130,1
17924,37
14880,16
13632,2
20020,36
1450,7
6640,7
8796,1
1778,1
11906,6
12388,5
13992,20
1234,14
16882,6
17556,6
1054,7
5070,24
13558,1
18848,1
12382,7
9318,19
5278,6
6636,1
7248,53
17926,3
4976,29
16184,9
18948,15
8254,25
9094,1
2060,4
18604,9
19296,2
242,10
4404,5
9332,25
22212,9
12154,24
2244,45
16704,5
22278,31
5466,4
20990,67
14500,6
4368,23
3440,14
1952,2
6104,2
11150,5
4346,5
3444,1
19052,3
21416,13
18602,2
6236,23
2482,16
2120,3
21586,33
486,26
11230,40
21874,4
20658,16
20114,16
13116,18
11800,6
22072,9
22090,5
14720,7
5302,7
5818,4
7954,2
19592,2
10420,16
2674,1
5982,28
18644,4
15516,4
20886,7
14316,1
19086,73
9736,28
8860,30
15716,10
17126,36
6864,9
5048,8
7194,9
12226,28
21144,72
10206,11
16232,2
4054,3
4718,33
1080,13
2498,2
14742,2
6786,5
12896,25
1330,70
19994,3
2806,15
986,3
3362,16
13854,12
15394,12
4006,1
12290,5
22296,21
1880,14
12436,3
16960,237
10612,3
12464,257
15050,2
16140,1
19174,22
8336,41
13364,15
16894,2
21934,2
8792,16
13256,13
12,6
4778,3
8312,36
8066,1
21056,4
20390,8
1752,19
15126,17
452,16
16146,18
5244,7
20302,1
3746,2
5946,15
16528,2
3130,7
12658,37
7344,1
2202,36
2814,16
1480,39
420,15
6476,5
17876,13
5406,28
13580,7
17994,54
20580,4
7714,6
15094,3
9368,97
2138,9
9126,23
18756,2
19890,37
21904,5
1754,1
3024,30
14486,7
5094,11
3302,30
9754,19
842,7
2188,2
3324,1
7016,14
12488,2
6758,2
40,5
4812,12
10554,56
17848,104
1782,4
18874,2
4994,15
16170,10
19272,51
19304,17
21038,12
17264,28
1862,3
1068,25
10016,4
21926,38
636,1
3708,2
16340,18
6560,2
20144,5
1486,5
3970,2
14558,4
10636,22
18250,1
4968,6
14498,2
2424,9
3350,1
8274,13
2280,121
5998,2
8158,18
13872,27
22192,3
8374,8
20922,110
20062,16
15514,1
8662,1
12646,27
14200,2
20508,2
16728,29
20976,69
1406,3
3808,1
1324,17
19604,1
4336,2
13624,1
7894,10
12578,18
20156,28
854,3
5192,3
3606,104
84,5
122,14
14382,40
3058,4
4734,1
15422,3
7118,3
10128,1
9624,8
21232,26
13708,1
10820,14
8034,2
12528,1
1834,14
10344,45
15356,5
6550,31
7764,5
1928,5
9734,1
11826,6
9306,1
1030,7
6018,41
13346,20
8230,9
10382,2
16888,2
18410,35
2462,2
17706,1
22228,36
15454,19
17988,35
9656,8
10836,13
20604,20
17214,62
948,13
15266,2
5994,31
18370,11
2444,121
3666,3
8538,2
2622,5
4618,5
16258,68
13792,4
21414,2
10026,3
14974,11
15246,17
19012,1
19460,2
1124,25
7912,36
16064,3
11358,7
19606,10
2224,50
14822,10
13602,67
9940,29
12428,5
5098,17
1994,3
9066,12
892,1
21136,11
14870,17
4150,6
18850,75
13790,34
15334,1
14120,6
9190,3
10550,5
21236,31
12150,45
13572,21
16898,8
21832,3
15612,100
20736,19
3322,14
21582,1
3900,3
11366,9
16912,1
8622,13
10870,6
5752,13
2276,4
13270,1
4510,3
3504,10
8102,1
18438,17
18510,2
1032,9
2480,4
2150,8
4230,6
4312,7
9056,10
4186,10
19474,38
11674,10
8342,9
20268,7
20106,6
616,1
11320,2
8784,5
13530,29
12978,22
13362,15
6080,3
16366,3
6742,5
20488,77
9448,1
7858,7
15674,14
18980,7
6412,4
7834,13
4754,14
17954,9
10062,37
15938,5
4862,5
5332,6
20126,4
20704,3
1306,9
20840,2
176,56
11196,2
17634,1
3898,33
15168,6
7092,1
19928,7
4818,84
2320,6
11534,29
9518,3
1362,2
21230,2
3778,19
12814,28
2840,35
1972,3
4622,3
3310,1
5892,3
3108,19
12770,7
15386,2
9910,74
8276,2
928,3
8952,4
12450,49
15964,11
4816,3
13210,3
22016,5
5272,6
19810,39
364,151
11756,84
14354,7
8926,46
16432,21
6024,2
3674,6
14574,2
6570,3
1998,21
7704,17
19494,8
19746,7
3892,61
4436,6
4854,1
6604,1
20260,12
12124,16
12348,27
3406,2
10086,2
14476,35
14544,13
14142,7
7320,53
6912,6
13090,3
8644,2
17962,6
18324,1
20994,3
14582,2
3482,3
4456,15
15398,4
8794,1
18460,4
16156,3
7880,38
12304,1
11596,2
1286,24
5780,15
7960,3
12512,46
17334,1
18716,6
2314,12
16584,2
18782,42
13186,3
11090,12
16412,4
17270,2
17096,6
10170,1
12004,4
19190,18
234,15
5076,5
10690,3
3178,4
5936,4
2340,29
3984,3
12486,13
7576,3
10094,23
8264,4
18192,4
7036,23
14828,10
14030,5
4558,12
14236,5
14928,29
16448,16
7296,1
20228,41
1666,4
15438,7
21830,5
20750,66
15810,20
19408,7
19028,23
21972,3
8772,2
13970,3
8894,52
17082,5
14736,11
6218,47
11652,2
13700,2
5804,13
5934,7
6596,7
11944,1
16514,20
18048,3
12316,1
14800,1
21494,1
1702,11
2842,38
10146,9
16722,2
6434,6
16194,27
14194,5
18026,7
18684,8
22372,7
5600,20
16624,1
3854,1
3234,12
10994,5
15076,92
16908,12
12898,24
19004,3
1614,6
1422,11
3642,32
15240,48
13320,5
18466,6
1744,21
4164,3
11880,3
9352,34
14590,8
6070,8
7832,7
17608,6
19734,20
6510,13
9276,23
6586,1
6516,14
16588,6
4978,26
2534,23
18304,25
254,32
6110,4
14100,5
18318,10
2894,1
20764,23
3260,2
8548,27
18072,19
13656,3
1912,87
18220,20
15236,375
7862,1
20080,40
22378,37
7314,5
4500,2
12778,1
14598,7
16660,11
2932,1
4442,1
5652,13
18478,2
1760,1
2698,2
2342,19
12594,1
1276,3
14000,10
5580,73
12886,4
16276,14
5496,81
5862,9
17426,21
13672,2
17972,13
21608,21
14038,11
6436,14
9500,6
14662,18
16918,7
6932,65
18612,11
14864,10
22260,3
394,9
9648,4
3392,8
13162,5
20388,14
2140,7
8134,15
8222,13
206,26
9486,15
3478,4
2460,16
9552,9
4852,8
20624,38
20842,4
14982,1
5900,14
20720,4
7796,45
18464,29
12196,5
20674,6
15042,8
3300,133
15024,1
14666,18
9442,1
3802,33
18322,25
7916,5
10648,41
15900,4
21850,10
15952,1
22004,8
2328,13
13118,4
8862,7
16312,3
19588,29
18106,3
2920,7
838,2
10196,10
11318,38
21946,38
18034,13
15902,3
21748,16
9000,38
272,2
1584,5
12108,1
5806,25
4692,2
18214,25
19574,28
2270,14
3342,62
19326,10
18710,15
15878,88
11528,5
7640,2
18354,4
18972,40
9234,4
21616,17
10910,3
20782,20
20790,16
7414,1
18544,3
4842,7
11386,4
666,38
15352,11
21654,5
19624,9
19946,22
13354,2
2344,17
584,1
5852,7
10486,1
2018,86
1604,6
7404,5
16864,17
6186,5
6010,1
20612,12
1380,2
10216,16
9074,75
3668,7
6256,5
16732,5
18264,3
8718,51
5274,1
20740,6
8382,8
10592,7
14948,43
706,2
1924,10
7044,8
15020,25
18468,15
19596,4
9136,1
18936,2
15404,7
12586,24
9286,2
15066,27
17740,86
22450,16
5012,1
8142,1
18406,1
22236,5
648,11
9874,4
18526,2
22094,30
610,12
1334,38
2922,43
13722,6
17336,8
12706,2
10762,3
16384,1
10976,26
13174,9
4214,5
154,6
5786,3
1586,88
16304,5
11966,69
9870,21
17938,13
16392,16
5562,71
12396,9
16440,3
17182,10
2764,18
7298,54
21078,19
10588,8
13476,12
18422,15
6000,1
1180,5
4662,3
5296,1
10822,1
14384,4
19072,6
21644,8
21886,5
21784,34
22456,2
6370,4
1610,2
10518,3
11372,31
11478,3
20050,1
9232,6
8240,25
18788,1
18136,1
18706,5
1292,19
4872,17
5516,37
20378,4
21288,1
4616,23
21776,13
14532,7
4242,11
17830,4
1212,12
5782,4
22194,12
10512,18
3238,2
17782,15
22076,39
6848,25
6744,1
10624,13
22350,1
9918,2
20758,87
18316,1
11572,1
16058,3
7408,41
7568,8
10664,5
16464,42
20404,1
11474,3
9690,2
3764,19
14050,4
13150,11
7922,5
7396,8
4014,3
1328,20
20058,2
8050,18
6220,22
17390,4
8462,11
12642,11
302,13
9414,9
15806,11
19886,4
17446,10
8708,5
1430,4
13286,11
1414,2
10480,1
14772,17
15808,21
8868,17
21670,6
11754,2
20146,25
5422,20
94,20
7596,7
192,1
10586,31
16940,6
10546,12
22248,76
2716,1
3192,11
7154,6
17048,26
3566,2
17276,4
16662,6
14106,54
14302,3
9928,31
11614,9
2608,47
8004,27
9256,19
11762,18
6330,12
9198,3
13452,26
6178,7
21394,21
19164,5
696,6
13144,1
21502,2
18164,11
20112,4
6688,13
2712,2
14656,5
11392,7
12802,2
15244,1
11282,12
20178,47
4828,1
8110,3
10784,7
20358,10
878,16
13776,65
11252,12
12476,2
10374,5
1104,4
2732,76
18946,10
21486,14
5178,4
10302,6
22468,2
12302,30
15570,23
16186,94
22066,17
18720,3
5504,17
11064,7
8286,80
1296,23
9782,3
19424,3
20018,1
19740,7
3158,28
22326,4
2464,40
5732,2
11538,126
21134,7
21534,2
9568,3
11656,1
10892,2
8682,2
9478,1
2600,3
21052,2
2964,33
5914,11
15152,2
7050,79
8984,3
2626,6
2910,1
15150,26
18856,104
2924,7
1932,1
5788,5
6074,2
16916,2
12356,12
13810,2
10338,3
8434,53
4450,1
6234,9
2808,5
14132,8
3516,1
13372,3
15574,1
15128,34
16802,14
2792,5
12912,11
21162,1
8354,3
15608,4
8654,12
11850,81
18876,11
17626,7
7542,9
12052,3
5826,36
8228,1
4452,13
15906,21
13986,2
18868,10
22430,5
2488,47
12314,7
13994,20
10764,4
18680,6
7124,5
20766,12
10810,24
22126,1
18900,1
6240,1
2248,10
1540,5
1566,6
11722,1
1680,3
2668,10
14204,30
1454,40
4588,7
10722,1
7824,11
10210,24
13754,3
15372,10
74,25
19016,12
3792,14
16124,50
14522,3
20998,6
8484,2
8764,7
11666,6
588,2
16710,1
2074,13
1106,8
224,18
13642,7
11112,55
17394,7
14912,1
18560,2
14320,15
21622,21
9290,1
21066,26
20362,9
18084,10
11518,6
2946,5
11916,18
15986,57
2700,18
18022,6
3546,13
14954,1
572,14
4142,15
6464,7
14452,3
16130,5
10974,8
18378,1
3064,3
20958,2
1472,7
3280,7
16576,1
6762,18
21554,10
12704,58
22056,45
1102,1
20866,9
13956,5
8858,9
8820,12
114,10
1502,8
16840,1
11860,14
7382,1
22096,6
21194,30
6988,1
9098,6
9748,1
6266,7
13836,2
5536,3
15164,7
9660,9
11736,6
16744,3
456,15
4410,5
12736,5
22158,15
7778,8
3020,18
4162,6
20568,33
9418,8
5038,1
12354,18
5942,48
13330,3
11274,43
13472,7
14700,2
16362,12
10946,1
19878,2
1354,20
2876,1
16022,12
5882,4
8148,4
11014,8
18924,14
11984,28
21568,12
8500,7
7300,4
18940,4
10494,6
20120,8
2612,12
10234,26
14782,34
1708,2
9896,12
17058,27
15054,3
16632,2
16860,2
2880,5
4174,12
12544,15
5434,2
13622,6
4086,35
8600,8
542,17
17118,2
12216,2
1720,10
15286,4
17646,33
3614,20
656,12
1002,1
574,5
20620,46
18550,15
7604,3
16696,1
11466,4
12340,2
19796,15
15086,7
66,10
21692,2
4638,1
6290,72
10886,43
3124,2
1528,4
17742,4
21114,8
12542,7
1606,5
212,133
7672,1
15146,11
6718,2
14262,14
19020,13
6322,6
17224,1
17294,1
19224,3
3836,3
6780,83
5018,3
1220,1
5140,2
15348,6
10968,17
15376,8
1242,9
1438,13
9890,9
6834,17
330,8
6826,2
6910,8
7474,14
6884,1
14722,20
12452,29
18330,4
20104,5
3572,1
10506,26
676,2
10676,2
6160,126
17206,7
6378,8
17652,1
742,13
12726,2
21150,1
8852,42
18108,7
17518,22
15734,11
2902,44
6654,19
15788,57
2570,13
14082,64
14116,24
21632,1
18434,1
21936,3
4896,2
19260,6
9124,4
17024,11
1824,1
18350,1
19960,2
18870,21
722,18
4246,12
9534,4
15234,2
9644,22
8618,10
3154,42
1768,5
12950,17
14566,5
12730,75
8534,4
18802,3
16076,2
6882,2
2308,6
12570,13
1590,2
11472,41
7340,29
15768,3
4906,43
17154,25
3750,2
14158,3
20864,22
10236,5
4330,29
896,2
19682,1
18840,8
3714,5
9826,16
20074,6
6204,14
21566,12
18476,2
1638,26
4100,13
218,23
4026,2
9454,3
13224,21
13470,1
11744,15
17020,14
14036,23
56,20
920,15
9016,7
2682,5
2878,3
566,2
8308,9
6272,7
7526,1
708,3
16426,28
13386,14
17076,2
6100,33
1116,1
3838,121
9888,2
16874,19
22390,12
3278,13
14478,14
4048,6
18820,15
6068,2
14218,8
4584,23
3826,41
13564,7
18134,1
4112,57
17136,4
2994,2
16144,6
3034,14
6048,1
6584,18
17862,1
3748,5
3894,30
14626,4
3242,99
12058,36
13408,57
3592,4
10456,1
11724,6
9548,11
20128,43
22220,7
526,26
8670,5
1738,10
12366,6
14054,1
12472,58
11690,2
18148,1
21188,7
11430,82
5858,21
12734,1
21880,2
7204,4
20192,26
19864,4
1626,16
2418,29
8502,42
19894,27
16238,2
17486,4
8168,66
11270,6
19976,3
20470,35
8630,39
21046,11
864,26
6396,45
10222,5
19702,49
21326,2
9558,25
2888,4
13432,46
16098,6
2740,36
18738,7
22308,5
9426,2
21096,34
10848,2
19500,20
6424,13
4570,2
16350,4
21760,11
14784,1
3916,5
17014,29
18060,7
10306,14
20636,46
20796,1
12824,1
14840,46
4850,1
2476,11
12856,14
7752,2
19456,6
10336,4
11186,3
2552,17
12106,54
21706,1
17244,3
3720,6
7222,39
11616,39
3844,5
12228,3
20110,2
5430,2
12870,4
21638,4
22136,9
10658,8
3120,17
16300,3
13884,11
11894,21
1554,9
3926,1
4836,7
9494,12
12566,1
13290,10
12660,4
12966,1
17726,236
716,2
14072,3
1464,7
3290,48
11942,21
9184,2
12826,3
7808,4
19822,6
10472,1
15122,51
6014,9
540,6
870,4
4958,8
20208,2
15814,25
22370,13
7166,76
410,37
22442,3
4800,4
10134,5
7684,25
6232,83
1482,8
5846,5
5836,6
14798,5
2260,2
4708,1
10072,40
20154,4
2148,30
4034,8
10380,10
18682,9
21430,12
20898,12
1312,19
7144,10
7342,2
3654,1
11312,2
8174,6
11576,1
10152,17
15504,2
18564,11
20502,25
15622,9
5586,36
10840,11
7102,3
8486,57
14250,21
12066,9
11074,40
17098,13
15252,3
17130,30
18428,4
15948,39
8544,38
12104,6
5256,4
9546,27
18226,25
346,19
19080,4
5198,16
7412,49
14392,13
15510,9
21242,31
22046,2
10320,5
9586,7
8778,1
22198,8
16452,1
21412,6
20420,4
21572,40
4438,8
4526,6
5722,2
11790,2
15956,2
5190,1
15790,1
7496,7
15922,6
15832,1
17434,21
7716,22
2960,23
20166,2
9210,34
14514,3
16682,2
3704,1
5032,1
8850,2
4104,2
17252,53
19488,1
3672,38
3538,1
3772,6
9816,84
19978,34
13450,13
19626,26
20642,1
21764,48
20938,29
12364,4
8550,2
11120,6
14456,4
7556,39
4866,1
18052,34
11786,12
15536,1
19194,1
19472,2
2266,1
10116,8
16540,1
3320,1
5838,6
5678,31
6154,38
19952,16
19558,18
11008,7
9792,2
16288,2
20444,50
1250,2
15840,12
15000,3
1828,6
9930,26
10960,25
8720,31
2554,23
15062,7
5500,25
9264,3
524,10
13104,55
18898,1
19634,24
20874,2
13684,12
216,42
12326,3
13610,8
14900,31
20936,11
20544,10
1636,11
9456,38
4760,59
13976,31
15216,17
6662,2
12536,39
8992,7
3126,7
9272,1
20190,3
12500,145
2090,1
20288,1
4824,5
21268,1
19060,7
6966,3
1664,1
14166,57
2402,3
20862,33
21180,7
20698,1
3136,18
15264,14
9178,3
12596,6
8514,45
19274,9
9652,32
15634,26
16942,4
782,14
7348,9
3560,7
5410,4
8122,1
20924,45
19352,12
9174,34
18116,1
21072,10
12830,18
6102,14
15100,4
13226,10
12546,1
1696,7
1770,1
5208,57
18616,6
4050,8
10076,6
20336,7
10184,4
16636,23
10866,8
3512,4
8126,31
5220,9
22118,17
4908,1
13590,10
15448,39
20522,9
17916,5
9078,3
13184,26
7112,10
17892,6
21496,123
602,4
4874,17
9476,8
4210,8
5766,1
10742,11
11050,20
10604,32
19846,24
2660,2
11958,15
18140,4
3016,21
4470,29
5532,2
19470,13
18662,5
13028,2
8604,1
17424,2
16404,2
21708,195
4460,1
16694,4
17440,4
21252,9
2736,12
17142,14
19250,4
13002,7
2772,2
15388,1
9294,338
9600,7
13192,4
14814,18
5400,5
5290,4
462,1
7104,13
5518,149
11034,27
7130,15
5700,45
8448,3
11868,3
19100,2
4378,70
4726,10
7310,17
6600,25
16034,20
10332,6
17668,5
11972,25
22234,20
1598,12
11192,1
21448,2
4462,7
21796,4
10474,1
12788,6
8288,22
13134,52
5828,35
6072,7
13552,30
17028,2
20400,5
11492,20
21490,7
18298,8
172,2
9894,1
11056,4
2472,17
10800,1
5486,3
19240,15
3134,1
13214,4
17784,11
4040,20
18530,10
1672,4
8672,6
8552,5
7896,13
8478,7
1154,2
8252,10
10882,25
16104,3
840,66
9526,10
3036,2
16326,4
9374,7
16360,1
21960,9
5670,4
6200,11
20216,12
6512,17
3410,6
6030,8
8188,60
13704,4
16494,4
14780,27
13962,5
18426,4
17454,22
12332,32
12026,3
16546,6
54,6
5366,7
7540,31
5714,3
8270,3
13804,3
13756,6
19290,1
14352,3
4244,2
6628,10
19022,36
12172,3
18104,1
8206,14
8884,2
10318,62
14162,1
380,10
132,5
14074,8
19070,24
19560,11
11206,5
4110,7
20422,10
5268,16
22312,1
11302,20
20890,6
7372,2
12780,3
4990,3
12296,5
21506,6
6888,8
2152,2
6164,49
8402,16
2218,23
8802,10
18372,8
6852,16
12022,4
12744,6
12908,15
19046,6
11914,1
19132,1
19362,4
2690,2
7994,2
13164,9
4548,5
5072,9
20954,16
17036,3
3570,6
5376,4
8834,3
12174,2
12880,19
5052,15
16116,3
22318,10
4154,1
5944,10
12100,8
3352,6
4696,19
3098,2
6924,1
6488,2
18246,1
14450,3
19656,3
18436,11
356,93
2282,73
19252,44
5436,7
3588,17
10214,32
21390,2
3630,177
5912,1
20940,28
18512,188
8368,1
10856,1
11608,1
6362,1
14584,4
2006,4
4576,1
19608,9
1314,2
19738,12
5584,1
2038,3
14884,1
1008,14
15796,3
8086,9
7990,14
8212,1
2858,32
4610,5
16798,3
11432,69
6460,2
20912,6
2414,43
21074,3
4058,4
3594,5
14826,1
15482,3
728,2
9338,4
12684,21
12918,8
18494,5
20648,3
18960,7
4530,4
21754,7
17826,5
18386,5
16094,5
17570,16
19586,2
5254,5
3396,1
8918,23
1668,105
9156,55
1872,12
18254,1
3640,1
2512,10
2676,51
19804,1
5968,8
14454,4
6338,23
20884,2
9410,4
13154,8
8822,10
7448,24
4412,1
6386,4
5224,1
11540,3
11960,8
11856,4
2502,1
15708,4
5226,11
9194,9
186,33
19108,5
13772,12
16376,3
19874,11
14726,9
1958,6
15624,4
17092,43
20042,48
3428,9
2810,4
14940,10
4984,2
16268,4
15136,2
1016,1
2796,1
16484,5
16018,2
7140,1
7516,1
1510,1
9158,4
10188,2
17656,13
2784,2
82,5
17684,11
3390,39
20934,12
766,23
17582,5
4218,5
18054,69
866,6
11732,21
1394,1
15988,4
18200,21
7964,15
9934,71
4988,5
6380,2
4466,9
3876,1
3204,25
9630,4
472,3
654,7
16944,3
2126,5
15688,5
4002,2
5328,4
19168,6
7712,22
9182,1
20078,1
1382,4
10460,2
4774,3
2568,1
18962,5
21422,9
10696,2
14318,1
8332,1
8364,6
18008,5
12588,3
2240,1
7312,1
16198,74
15542,5
4572,3
18206,16
17870,15
19382,5
18342,2
19790,1
15008,36
18266,74
22330,64
8384,12
4426,13
4556,3
19218,2
7202,5
11798,8
17286,1
9938,7
19170,2
9574,33
11502,9
1582,32
16852,10
17506,1
10028,3
7580,4
7724,8
17600,1
8874,92
11556,3
12230,10
20100,5
10102,21
21836,5
6740,3
7634,36
6466,46
7748,1
15002,4
15270,6
2382,1
10872,1
20108,14
15864,1
22242,27
2776,52
6776,1
2292,5
9996,62
16626,11
11654,3
19204,15
19708,2
5824,6
5440,5
16126,1
7088,8
8756,6
2812,45
9900,11
6702,21
9798,1
12416,12
18356,14
13324,9
1018,14
11950,10
14510,4
12338,1
17318,14
19442,7
12256,3
11380,1
11662,1
9006,8
11116,3
21112,1
8942,2
19228,26
10526,28
13984,30
15296,1
578,10
2232,28
12662,1
908,22
3628,15
4624,2
9344,6
10544,62
790,7
18668,2
16026,7
10468,182
18396,86
17718,1
18178,2
17800,1
2794,25
264,11
3326,5
6690,8
19032,17
16520,61
19130,1
19366,5
15446,9
15214,4
3112,1
9770,6
15238,1
18536,4
21108,4
19594,67
982,1
6682,2
2978,20
10650,2
15822,11
4804,44
19548,11
1798,10
11482,28
20566,75
20054,9
20428,3
17016,2
20846,8
21392,5
20632,141
1846,3
5696,4
6316,35
2652,2
3738,13
19710,24
8768,1
19904,6
6906,1
2574,1
7450,7
13308,2
11042,2
12206,1
4158,8
4946,17
10122,18
11834,59
12582,2
3464,9
21224,92
20838,25
12286,65
13424,10
5684,15
22262,1
6428,3
20184,2
3084,52
788,3
7094,18
15776,4
9756,3
6238,26
9800,1
10032,1
1444,2
2390,8
20638,12
4472,26
18912,10
2576,7
12414,8
22154,1
14434,2
5706,3
5820,4
8846,28
10980,19
7952,19
16482,20
17894,4
12498,8
1490,4
2504,1
3286,2
18480,2
12164,3
880,1
20218,13
20952,2
5902,7
4922,16
9766,4
8162,23
18408,8
6768,19
11530,11
12392,13
3586,15
7736,6
4904,3
1084,44
7942,2
7532,3
10598,22
16408,60
15646,6
10984,33
6400,4
3702,8
17158,11
9804,4
6754,2
20574,9
6308,42
20546,21
15522,5
11434,3
7020,2
8906,6
10126,23
18928,16
18290,5
14326,1
11440,3
21098,11
